pair,session_name,session_start_utc,session_end_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed
EURJPY,london,2025-10-05T02:00:00.000000+0000,2025-10-05T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-10-05T02:00:00.000000+0000,2025-10-05T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-10-05T02:00:00.000000+0000,2025-10-05T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-10-05T02:00:00.000000+0000,2025-10-05T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-10-05T12:00:00.000000+0000,2025-10-05T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-10-05T12:00:00.000000+0000,2025-10-05T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-10-05T12:00:00.000000+0000,2025-10-05T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-10-05T12:00:00.000000+0000,2025-10-05T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-10-05T22:00:00.000000+0000,2025-10-06T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.559923,0.559923,3,basket_tp_pips,8
GBPJPY,asia,2025-10-05T22:00:00.000000+0000,2025-10-06T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.0,0.0,3,basket_tp_pips,5
GBPUSD,asia,2025-10-05T22:00:00.000000+0000,2025-10-06T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.8437,1.2584,1.2584,3,session_close,298
NZDUSD,asia,2025-10-05T22:00:00.000000+0000,2025-10-06T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,0.1859,0.1716,3,basket_tp_pips,181
EURJPY,london,2025-10-06T02:00:00.000000+0000,2025-10-06T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,4.137618,15.086957,15.086957,6,basket_tp_pips,264
GBPJPY,london,2025-10-06T02:00:00.000000+0000,2025-10-06T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,1.3167,1.2474,3,basket_tp_pips,7
GBPUSD,london,2025-10-06T02:00:00.000000+0000,2025-10-06T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,1.573,0.8008,3,basket_tp_pips,304
NZDUSD,london,2025-10-06T02:00:00.000000+0000,2025-10-06T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.9152,2.002,1.7732,3,session_close,480
EURJPY,new_york,2025-10-06T12:00:00.000000+0000,2025-10-06T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,4.137618,10.354529,10.354529,6,basket_tp_pips,78
GBPJPY,new_york,2025-10-06T12:00:00.000000+0000,2025-10-06T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,4.137618,12.69777,12.69777,6,basket_tp_pips,92
GBPUSD,new_york,2025-10-06T12:00:00.000000+0000,2025-10-06T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-15.354739,19.337818,19.137618,6,daily_liquidation,531
NZDUSD,new_york,2025-10-06T12:00:00.000000+0000,2025-10-06T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-1.1154,1.6159,1.6159,3,daily_liquidation,531
EURJPY,asia,2025-10-06T22:00:00.000000+0000,2025-10-07T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-6.265344,15.408578,15.408578,6,session_close,300
GBPJPY,asia,2025-10-06T22:00:00.000000+0000,2025-10-07T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.17154,0.0,0.0,4,basket_tp_pips,2
GBPUSD,asia,2025-10-06T22:00:00.000000+0000,2025-10-07T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,300
NZDUSD,asia,2025-10-06T22:00:00.000000+0000,2025-10-07T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,0.286,0.143,3,basket_tp_pips,203
EURJPY,london,2025-10-07T02:00:00.000000+0000,2025-10-07T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.1089,0.1089,3,basket_tp_pips,139
GBPJPY,london,2025-10-07T02:00:00.000000+0000,2025-10-07T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.2871,0.2871,3,basket_tp_pips,16
GBPUSD,london,2025-10-07T02:00:00.000000+0000,2025-10-07T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,-0.478907,8.640918,7.910188,5,session_close,480
NZDUSD,london,2025-10-07T02:00:00.000000+0000,2025-10-07T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,0.76076,2.69841,2.51251,4,session_close,480
EURJPY,new_york,2025-10-07T12:00:00.000000+0000,2025-10-07T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0,0.0,3,basket_tp_pips,124
GBPJPY,new_york,2025-10-07T12:00:00.000000+0000,2025-10-07T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0099,0.0099,3,basket_tp_pips,63
GBPUSD,new_york,2025-10-07T12:00:00.000000+0000,2025-10-07T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,4.366265,11.769329,11.554829,5,basket_tp_pips,440
NZDUSD,new_york,2025-10-07T12:00:00.000000+0000,2025-10-07T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.1011,0.5863,0.0143,3,daily_liquidation,530
EURJPY,asia,2025-10-07T22:00:00.000000+0000,2025-10-08T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.198,0.198,3,basket_tp_pips,10
GBPJPY,asia,2025-10-07T22:00:00.000000+0000,2025-10-08T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,1.287,1.287,3,basket_tp_pips,70
GBPUSD,asia,2025-10-07T22:00:00.000000+0000,2025-10-08T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,-4.360213,8.01229,7.62619,5,session_close,300
NZDUSD,asia,2025-10-07T22:00:00.000000+0000,2025-10-08T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,4.839595,0.0,0.0,5,basket_tp_pips,181
EURJPY,london,2025-10-08T02:00:00.000000+0000,2025-10-08T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,3.022799,9.31689,8.22888,5,basket_tp_pips,344
GBPJPY,london,2025-10-08T02:00:00.000000+0000,2025-10-08T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.495,0.4356,3,basket_tp_pips,28
GBPUSD,london,2025-10-08T02:00:00.000000+0000,2025-10-08T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.5291,0.0286,3,basket_tp_pips,267
NZDUSD,london,2025-10-08T02:00:00.000000+0000,2025-10-08T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.6578,0.2574,3,basket_tp_pips,252
EURJPY,new_york,2025-10-08T12:00:00.000000+0000,2025-10-08T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.594,0.297,3,basket_tp_pips,77
GBPJPY,new_york,2025-10-08T12:00:00.000000+0000,2025-10-08T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.099,0.099,3,basket_tp_pips,9
GBPUSD,new_york,2025-10-08T12:00:00.000000+0000,2025-10-08T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,3.41055,3.05305,4,basket_tp_pips,178
NZDUSD,new_york,2025-10-08T12:00:00.000000+0000,2025-10-08T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,daily_liquidation,531
EURJPY,asia,2025-10-08T22:00:00.000000+0000,2025-10-09T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.8712,0.594,3,basket_tp_pips,79
GBPJPY,asia,2025-10-08T22:00:00.000000+0000,2025-10-09T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,1.287,1.287,3,basket_tp_pips,81
GBPUSD,asia,2025-10-08T22:00:00.000000+0000,2025-10-09T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.0429,1.6302,0.4862,3,session_close,300
NZDUSD,asia,2025-10-08T22:00:00.000000+0000,2025-10-09T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.9009,2.0878,1.3585,3,session_close,300
EURJPY,london,2025-10-09T02:00:00.000000+0000,2025-10-09T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.396,0.396,3,basket_tp_pips,170
GBPJPY,london,2025-10-09T02:00:00.000000+0000,2025-10-09T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.4257,0.4257,3,basket_tp_pips,155
GBPUSD,london,2025-10-09T02:00:00.000000+0000,2025-10-09T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,5.97656,20.531311,20.531311,6,basket_tp_pips,457
NZDUSD,london,2025-10-09T02:00:00.000000+0000,2025-10-09T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.2022,4.31431,4.31431,4,session_close,480
EURJPY,new_york,2025-10-09T12:00:00.000000+0000,2025-10-09T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.297,0.1584,3,basket_tp_pips,41
GBPJPY,new_york,2025-10-09T12:00:00.000000+0000,2025-10-09T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0891,0.0891,3,basket_tp_pips,46
GBPUSD,new_york,2025-10-09T12:00:00.000000+0000,2025-10-09T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.8866,0.8866,3,basket_tp_pips,70
NZDUSD,new_york,2025-10-09T12:00:00.000000+0000,2025-10-09T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,-1.898897,8.762182,8.762182,5,daily_liquidation,531
EURJPY,asia,2025-10-09T22:00:00.000000+0000,2025-10-10T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,-1.34739,5.438169,4.329369,5,session_close,300
GBPJPY,asia,2025-10-09T22:00:00.000000+0000,2025-10-10T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.952779,0.457779,3,basket_tp_pips,69
GBPUSD,asia,2025-10-09T22:00:00.000000+0000,2025-10-10T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,300
NZDUSD,asia,2025-10-09T22:00:00.000000+0000,2025-10-10T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,300
EURJPY,london,2025-10-10T02:00:00.000000+0000,2025-10-10T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,2.72052,2.38392,4,basket_tp_pips,168
GBPJPY,london,2025-10-10T02:00:00.000000+0000,2025-10-10T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,3.988167,3.720867,4,basket_tp_pips,257
GBPUSD,london,2025-10-10T02:00:00.000000+0000,2025-10-10T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.2717,0.0715,3,basket_tp_pips,298
NZDUSD,london,2025-10-10T02:00:00.000000+0000,2025-10-10T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.0858,0.0858,3,basket_tp_pips,298
EURJPY,new_york,2025-10-10T12:00:00.000000+0000,2025-10-10T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.3267,0.1782,3,basket_tp_pips,39
GBPJPY,new_york,2025-10-10T12:00:00.000000+0000,2025-10-10T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,1.0692,0.6435,3,basket_tp_pips,137
GBPUSD,new_york,2025-10-10T12:00:00.000000+0000,2025-10-10T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.3861,0.2717,3,basket_tp_pips,37
NZDUSD,new_york,2025-10-10T12:00:00.000000+0000,2025-10-10T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,-1.07107,4.95495,4.46446,4,daily_liquidation,531
EURJPY,asia,2025-10-10T22:00:00.000000+0000,2025-10-11T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,asia,2025-10-10T22:00:00.000000+0000,2025-10-11T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,asia,2025-10-10T22:00:00.000000+0000,2025-10-11T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,asia,2025-10-10T22:00:00.000000+0000,2025-10-11T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,london,2025-10-11T02:00:00.000000+0000,2025-10-11T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-10-11T02:00:00.000000+0000,2025-10-11T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-10-11T02:00:00.000000+0000,2025-10-11T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-10-11T02:00:00.000000+0000,2025-10-11T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-10-11T12:00:00.000000+0000,2025-10-11T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-10-11T12:00:00.000000+0000,2025-10-11T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-10-11T12:00:00.000000+0000,2025-10-11T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-10-11T12:00:00.000000+0000,2025-10-11T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-10-11T22:00:00.000000+0000,2025-10-12T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,asia,2025-10-11T22:00:00.000000+0000,2025-10-12T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,asia,2025-10-11T22:00:00.000000+0000,2025-10-12T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,asia,2025-10-11T22:00:00.000000+0000,2025-10-12T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,london,2025-10-12T02:00:00.000000+0000,2025-10-12T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-10-12T02:00:00.000000+0000,2025-10-12T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-10-12T02:00:00.000000+0000,2025-10-12T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-10-12T02:00:00.000000+0000,2025-10-12T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-10-12T12:00:00.000000+0000,2025-10-12T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-10-12T12:00:00.000000+0000,2025-10-12T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-10-12T12:00:00.000000+0000,2025-10-12T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-10-12T12:00:00.000000+0000,2025-10-12T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-10-12T22:00:00.000000+0000,2025-10-13T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.57013,0.57013,3,basket_tp_pips,8
GBPJPY,asia,2025-10-12T22:00:00.000000+0000,2025-10-13T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.0,0.0,3,basket_tp_pips,2
GBPUSD,asia,2025-10-12T22:00:00.000000+0000,2025-10-13T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.0868,0.5434,0.5434,3,session_close,299
NZDUSD,asia,2025-10-12T22:00:00.000000+0000,2025-10-13T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,0.1287,0.1287,3,basket_tp_pips,10
EURJPY,london,2025-10-13T02:00:00.000000+0000,2025-10-13T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,1.287,1.1781,3,basket_tp_pips,286
GBPJPY,london,2025-10-13T02:00:00.000000+0000,2025-10-13T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,2.44332,2.17602,4,basket_tp_pips,264
GBPUSD,london,2025-10-13T02:00:00.000000+0000,2025-10-13T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,5.78578,5.78578,4,basket_tp_pips,466
NZDUSD,london,2025-10-13T02:00:00.000000+0000,2025-10-13T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.143,0.0572,3,basket_tp_pips,326
EURJPY,new_york,2025-10-13T12:00:00.000000+0000,2025-10-13T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.077814,0.077814,3,basket_tp_pips,50
GBPJPY,new_york,2025-10-13T12:00:00.000000+0000,2025-10-13T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,1.7523,1.3761,3,basket_tp_pips,96
GBPUSD,new_york,2025-10-13T12:00:00.000000+0000,2025-10-13T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,daily_liquidation,531
NZDUSD,new_york,2025-10-13T12:00:00.000000+0000,2025-10-13T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.6149,0.1859,3,basket_tp_pips,419
EURJPY,asia,2025-10-13T22:00:00.000000+0000,2025-10-14T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.0198,0.0198,3,basket_tp_pips,123
GBPJPY,asia,2025-10-13T22:00:00.000000+0000,2025-10-14T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,4.597077,11.641014,11.641014,6,basket_tp_pips,187
GBPUSD,asia,2025-10-13T22:00:00.000000+0000,2025-10-14T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,300
NZDUSD,asia,2025-10-13T22:00:00.000000+0000,2025-10-14T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,300
EURJPY,london,2025-10-14T02:00:00.000000+0000,2025-10-14T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-22.511004,20.811919,20.554519,6,basket_sl_pips,268
GBPJPY,london,2025-10-14T02:00:00.000000+0000,2025-10-14T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-22.511004,22.392355,22.392355,6,basket_sl_pips,217
GBPUSD,london,2025-10-14T02:00:00.000000+0000,2025-10-14T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-32.515894,28.362534,28.362534,6,basket_sl_pips,329
NZDUSD,london,2025-10-14T02:00:00.000000+0000,2025-10-14T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,-4.7047,6.1919,5.9059,4,session_close,480
EURJPY,new_york,2025-10-14T12:00:00.000000+0000,2025-10-14T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.6831,0.6831,3,basket_tp_pips,48
GBPJPY,new_york,2025-10-14T12:00:00.000000+0000,2025-10-14T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,3.022799,6.080481,5.902281,5,basket_tp_pips,57
GBPUSD,new_york,2025-10-14T12:00:00.000000+0000,2025-10-14T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.0429,0.0429,3,basket_tp_pips,14
NZDUSD,new_york,2025-10-14T12:00:00.000000+0000,2025-10-14T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,-0.8008,4.22422,4.22422,4,daily_liquidation,531
EURJPY,asia,2025-10-14T22:00:00.000000+0000,2025-10-15T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.8811,0.8811,3,basket_tp_pips,79
GBPJPY,asia,2025-10-14T22:00:00.000000+0000,2025-10-15T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,1.093312,0.495,3,basket_tp_pips,35
GBPUSD,asia,2025-10-14T22:00:00.000000+0000,2025-10-15T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,-3.2032,3.8038,3.8038,4,session_close,300
NZDUSD,asia,2025-10-14T22:00:00.000000+0000,2025-10-15T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,0.1859,0.1859,3,basket_tp_pips,290
EURJPY,london,2025-10-15T02:00:00.000000+0000,2025-10-15T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,2.56806,2.09286,4,basket_tp_pips,148
GBPJPY,london,2025-10-15T02:00:00.000000+0000,2025-10-15T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.5643,0.2376,3,basket_tp_pips,20
GBPUSD,london,2025-10-15T02:00:00.000000+0000,2025-10-15T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.572,0.0286,3,basket_tp_pips,156
NZDUSD,london,2025-10-15T02:00:00.000000+0000,2025-10-15T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,480
EURJPY,new_york,2025-10-15T12:00:00.000000+0000,2025-10-15T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,1.0296,1.0296,3,basket_tp_pips,50
GBPJPY,new_york,2025-10-15T12:00:00.000000+0000,2025-10-15T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,1.3068,1.3068,3,basket_tp_pips,29
GBPUSD,new_york,2025-10-15T12:00:00.000000+0000,2025-10-15T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.143,0.143,3,basket_tp_pips,70
NZDUSD,new_york,2025-10-15T12:00:00.000000+0000,2025-10-15T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.5863,0.572,3,basket_tp_pips,387
EURJPY,asia,2025-10-15T22:00:00.000000+0000,2025-10-16T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.1584,0.1584,3,basket_tp_pips,3
GBPJPY,asia,2025-10-15T22:00:00.000000+0000,2025-10-16T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.0,0.0,3,basket_tp_pips,32
GBPUSD,asia,2025-10-15T22:00:00.000000+0000,2025-10-16T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,-4.265547,10.39181,9.51951,5,session_close,300
NZDUSD,asia,2025-10-15T22:00:00.000000+0000,2025-10-16T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,-2.33233,5.38681,4.91491,4,session_close,300
EURJPY,london,2025-10-16T02:00:00.000000+0000,2025-10-16T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,3.022799,6.044544,5.476284,5,basket_tp_pips,196
GBPJPY,london,2025-10-16T02:00:00.000000+0000,2025-10-16T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.1089,0.0396,3,basket_tp_pips,37
GBPUSD,london,2025-10-16T02:00:00.000000+0000,2025-10-16T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,3.52066,3.26326,4,basket_tp_pips,344
