pair,session_name,session_start_utc,session_end_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed,gated_by_event_risk,gated_by_entry_intent,derived_entry_direction
EURJPY,new_york,2025-11-18T13:00:00.000000+0000,2025-11-18T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,4,0.0464,1.923349,3.11904,2.93544,4,basket_tp_pips,123,false,false,
GBPJPY,new_york,2025-11-18T13:00:00.000000+0000,2025-11-18T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,3.56895,1.71495,3,basket_tp_pips,32,false,false,
GBPUSD,new_york,2025-11-18T13:00:00.000000+0000,2025-11-18T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,0.0,0.0,3,basket_tp_pips,9,false,false,
NZDUSD,new_york,2025-11-18T13:00:00.000000+0000,2025-11-18T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.04,1.04,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-11-18T23:00:00.000000+0000,2025-11-19T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.9288,0.5076,3,basket_tp_pips,63,false,false,
GBPJPY,asia,2025-11-18T23:00:00.000000+0000,2025-11-19T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,4,0.204545,-15.682059,21.038265,20.574765,4,session_close,240,false,false,
GBPUSD,asia,2025-11-18T23:00:00.000000+0000,2025-11-19T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,4,0.207625,0.20475,16.5165,13.7865,4,session_close,240,false,false,
NZDUSD,asia,2025-11-18T23:00:00.000000+0000,2025-11-19T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,2.73,2.73,1,basket_tp_pips,49,false,false,
EURJPY,london,2025-11-19T03:00:00.000000+0000,2025-11-19T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.0,0.0,3,basket_tp_pips,21,false,false,
GBPJPY,london,2025-11-19T03:00:00.000000+0000,2025-11-19T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,4,0.204545,11.082309,14.628987,13.423887,4,basket_tp_pips,243,false,false,
GBPUSD,london,2025-11-19T03:00:00.000000+0000,2025-11-19T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,4.57275,3.9585,3,basket_tp_pips,242,false,false,
NZDUSD,london,2025-11-19T03:00:00.000000+0000,2025-11-19T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.585,0.585,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-11-19T13:00:00.000000+0000,2025-11-19T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.648,0.648,3,basket_tp_pips,60,false,false,
GBPJPY,new_york,2025-11-19T13:00:00.000000+0000,2025-11-19T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,2.1321,0.3708,3,basket_tp_pips,21,false,false,
GBPUSD,new_york,2025-11-19T13:00:00.000000+0000,2025-11-19T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,2.73,0.61425,3,basket_tp_pips,97,false,false,
NZDUSD,new_york,2025-11-19T13:00:00.000000+0000,2025-11-19T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.065,0.065,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-11-19T23:00:00.000000+0000,2025-11-20T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,4,0.0464,1.923349,3.325016,3.325016,4,basket_tp_pips,86,false,false,
GBPJPY,asia,2025-11-19T23:00:00.000000+0000,2025-11-20T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
GBPUSD,asia,2025-11-19T23:00:00.000000+0000,2025-11-20T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
NZDUSD,asia,2025-11-19T23:00:00.000000+0000,2025-11-20T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.04,1.04,1,basket_tp_pips,2,false,false,
EURJPY,london,2025-11-20T03:00:00.000000+0000,2025-11-20T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.1944,0.1944,3,basket_tp_pips,52,false,false,
GBPJPY,london,2025-11-20T03:00:00.000000+0000,2025-11-20T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,0.4635,0.13905,3,basket_tp_pips,53,false,false,
GBPUSD,london,2025-11-20T03:00:00.000000+0000,2025-11-20T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,1.365,0.6825,3,basket_tp_pips,68,false,false,
NZDUSD,london,2025-11-20T03:00:00.000000+0000,2025-11-20T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,4.615,4.615,1,basket_tp_pips,13,false,false,
EURJPY,new_york,2025-11-20T13:00:00.000000+0000,2025-11-20T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.9072,0.9072,3,basket_tp_pips,31,false,false,
GBPJPY,new_york,2025-11-20T13:00:00.000000+0000,2025-11-20T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,4,0.203,16.686,0.0,0.0,4,basket_tp_currency,31,false,false,
GBPUSD,new_york,2025-11-20T13:00:00.000000+0000,2025-11-20T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,4,0.207625,12.250983,0.0,0.0,4,basket_tp_pips,31,false,false,
NZDUSD,new_york,2025-11-20T13:00:00.000000+0000,2025-11-20T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.455,0.455,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-11-20T23:00:00.000000+0000,2025-11-21T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,6,0.084416,4.287484,14.66208,14.66208,6,basket_tp_pips,80,false,false,
GBPJPY,asia,2025-11-20T23:00:00.000000+0000,2025-11-21T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,1.854,1.854,3,basket_tp_pips,19,false,false,
GBPUSD,asia,2025-11-20T23:00:00.000000+0000,2025-11-21T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,1.365,8.19,4.2315,3,session_close,240,false,false,
NZDUSD,asia,2025-11-20T23:00:00.000000+0000,2025-11-21T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,5.2,5.2,1,basket_tp_pips,2,false,false,
EURJPY,london,2025-11-21T03:00:00.000000+0000,2025-11-21T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,4,0.0464,1.923349,2.41272,2.41272,4,basket_tp_pips,72,false,false,
GBPJPY,london,2025-11-21T03:00:00.000000+0000,2025-11-21T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,1.1124,1.1124,3,basket_tp_pips,47,false,false,
GBPUSD,london,2025-11-21T03:00:00.000000+0000,2025-11-21T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,4,0.205,16.38,7.644,3.822,4,basket_tp_currency,241,false,false,
NZDUSD,london,2025-11-21T03:00:00.000000+0000,2025-11-21T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.455,0.455,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-11-21T13:00:00.000000+0000,2025-11-21T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.324,0.2268,3,basket_tp_pips,16,false,false,
GBPJPY,new_york,2025-11-21T13:00:00.000000+0000,2025-11-21T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,2.92005,2.92005,3,basket_tp_pips,91,false,false,
GBPUSD,new_york,2025-11-21T13:00:00.000000+0000,2025-11-21T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,7.57575,5.93775,3,basket_tp_pips,103,false,false,
NZDUSD,new_york,2025-11-21T13:00:00.000000+0000,2025-11-21T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.56,1.56,1,basket_tp_pips,3,false,false,
EURJPY,asia,2025-11-21T23:00:00.000000+0000,2025-11-22T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,asia,2025-11-21T23:00:00.000000+0000,2025-11-22T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,asia,2025-11-21T23:00:00.000000+0000,2025-11-22T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,asia,2025-11-21T23:00:00.000000+0000,2025-11-22T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,london,2025-11-22T03:00:00.000000+0000,2025-11-22T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,london,2025-11-22T03:00:00.000000+0000,2025-11-22T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,london,2025-11-22T03:00:00.000000+0000,2025-11-22T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,london,2025-11-22T03:00:00.000000+0000,2025-11-22T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,new_york,2025-11-22T13:00:00.000000+0000,2025-11-22T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,new_york,2025-11-22T13:00:00.000000+0000,2025-11-22T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,new_york,2025-11-22T13:00:00.000000+0000,2025-11-22T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,new_york,2025-11-22T13:00:00.000000+0000,2025-11-22T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,asia,2025-11-22T23:00:00.000000+0000,2025-11-23T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,asia,2025-11-22T23:00:00.000000+0000,2025-11-23T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,asia,2025-11-22T23:00:00.000000+0000,2025-11-23T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,asia,2025-11-22T23:00:00.000000+0000,2025-11-23T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,london,2025-11-23T03:00:00.000000+0000,2025-11-23T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,london,2025-11-23T03:00:00.000000+0000,2025-11-23T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,london,2025-11-23T03:00:00.000000+0000,2025-11-23T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,london,2025-11-23T03:00:00.000000+0000,2025-11-23T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,new_york,2025-11-23T13:00:00.000000+0000,2025-11-23T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,new_york,2025-11-23T13:00:00.000000+0000,2025-11-23T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,new_york,2025-11-23T13:00:00.000000+0000,2025-11-23T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,new_york,2025-11-23T13:00:00.000000+0000,2025-11-23T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,asia,2025-11-23T23:00:00.000000+0000,2025-11-24T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,4,0.0464,-1.03464,1.81872,1.46232,4,session_close,240,false,false,
GBPJPY,asia,2025-11-23T23:00:00.000000+0000,2025-11-24T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,0.514474,0.514474,3,basket_tp_pips,70,false,false,
GBPUSD,asia,2025-11-23T23:00:00.000000+0000,2025-11-24T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,2.73,0.75075,3,basket_tp_pips,171,false,false,
NZDUSD,asia,2025-11-23T23:00:00.000000+0000,2025-11-24T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,5.005,5.005,1,basket_tp_pips,91,false,false,
EURJPY,london,2025-11-24T03:00:00.000000+0000,2025-11-24T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.324,0.1404,3,basket_tp_pips,124,false,false,
GBPJPY,london,2025-11-24T03:00:00.000000+0000,2025-11-24T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,0.768036,0.768036,3,basket_tp_pips,271,false,false,
GBPUSD,london,2025-11-24T03:00:00.000000+0000,2025-11-24T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,3.003,3.003,3,basket_tp_pips,238,false,false,
NZDUSD,london,2025-11-24T03:00:00.000000+0000,2025-11-24T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.455,0.455,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-11-24T13:00:00.000000+0000,2025-11-24T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.3024,0.2484,3,basket_tp_pips,17,false,false,
GBPJPY,new_york,2025-11-24T13:00:00.000000+0000,2025-11-24T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,3.8007,3.47625,3,basket_tp_pips,43,false,false,
GBPUSD,new_york,2025-11-24T13:00:00.000000+0000,2025-11-24T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,4,0.207625,12.250983,20.082562,20.082562,4,basket_tp_pips,184,false,false,
NZDUSD,new_york,2025-11-24T13:00:00.000000+0000,2025-11-24T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.235,1.235,1,basket_tp_pips,7,false,false,
EURJPY,asia,2025-11-24T23:00:00.000000+0000,2025-11-25T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,4,0.0464,0.91368,2.8512,2.65032,4,session_close,240,false,false,
GBPJPY,asia,2025-11-24T23:00:00.000000+0000,2025-11-25T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,0.78795,7.8795,6.9525,3,session_close,240,false,false,
GBPUSD,asia,2025-11-24T23:00:00.000000+0000,2025-11-25T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,2,0.1,0.0,0.0,0.0,2,session_close,240,false,false,
NZDUSD,asia,2025-11-24T23:00:00.000000+0000,2025-11-25T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.95,1.95,1,basket_tp_pips,32,false,false,
EURJPY,london,2025-11-25T03:00:00.000000+0000,2025-11-25T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.324,0.0432,3,basket_tp_pips,45,false,false,
GBPJPY,london,2025-11-25T03:00:00.000000+0000,2025-11-25T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,2.08575,2.08575,3,basket_tp_pips,182,false,false,
GBPUSD,london,2025-11-25T03:00:00.000000+0000,2025-11-25T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,6.1425,5.0505,3,basket_tp_pips,241,false,false,
NZDUSD,london,2025-11-25T03:00:00.000000+0000,2025-11-25T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.585,0.585,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-11-25T13:00:00.000000+0000,2025-11-25T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.0216,0.0216,3,basket_tp_pips,74,false,false,
GBPJPY,new_york,2025-11-25T13:00:00.000000+0000,2025-11-25T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,1.4832,1.4832,3,basket_tp_pips,39,false,false,
GBPUSD,new_york,2025-11-25T13:00:00.000000+0000,2025-11-25T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,4,0.207625,12.250983,10.2102,9.86895,4,basket_tp_pips,35,false,false,
NZDUSD,new_york,2025-11-25T13:00:00.000000+0000,2025-11-25T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.78,0.78,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-11-25T23:00:00.000000+0000,2025-11-26T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,5,0.06368,3.043205,8.508697,8.476297,5,basket_tp_pips,154,false,false,
GBPJPY,asia,2025-11-25T23:00:00.000000+0000,2025-11-26T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,2.209612,0.353444,3,basket_tp_pips,47,false,false,
GBPUSD,asia,2025-11-25T23:00:00.000000+0000,2025-11-26T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,4,0.207625,12.250983,9.449212,9.449212,4,basket_tp_pips,168,false,false,
NZDUSD,asia,2025-11-25T23:00:00.000000+0000,2025-11-26T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,3,0.157625,6.147375,7.475,7.475,3,basket_tp_pips,121,false,false,
EURJPY,london,2025-11-26T03:00:00.000000+0000,2025-11-26T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.0648,0.0648,3,basket_tp_pips,33,false,false,
GBPJPY,london,2025-11-26T03:00:00.000000+0000,2025-11-26T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,6,0.315456,-27.409543,55.258146,54.94482,6,session_close,420,false,false,
GBPUSD,london,2025-11-26T03:00:00.000000+0000,2025-11-26T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,8.39475,7.2345,3,basket_tp_pips,318,false,false,
NZDUSD,london,2025-11-26T03:00:00.000000+0000,2025-11-26T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,6.175,6.175,1,basket_tp_pips,16,false,false,
EURJPY,new_york,2025-11-26T13:00:00.000000+0000,2025-11-26T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.0,0.0,3,basket_tp_pips,42,false,false,
GBPJPY,new_york,2025-11-26T13:00:00.000000+0000,2025-11-26T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.259181,16.747076,27.428233,27.428233,5,basket_tp_pips,59,false,false,
GBPUSD,new_york,2025-11-26T13:00:00.000000+0000,2025-11-26T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,5,0.265506,18.630105,34.462654,33.370654,5,basket_tp_pips,35,false,false,
NZDUSD,new_york,2025-11-26T13:00:00.000000+0000,2025-11-26T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,2,0.1025,3.9975,7.93325,7.93325,2,basket_tp_pips,31,false,false,
EURJPY,asia,2025-11-26T23:00:00.000000+0000,2025-11-27T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,6,0.084416,4.287484,18.680544,18.140544,6,basket_tp_pips,164,false,false,
GBPJPY,asia,2025-11-26T23:00:00.000000+0000,2025-11-27T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.259181,16.747076,30.150229,30.150229,5,basket_tp_pips,160,false,false,
GBPUSD,asia,2025-11-26T23:00:00.000000+0000,2025-11-27T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,4,0.207625,3.142912,15.834,13.7865,4,session_close,240,false,false,
NZDUSD,asia,2025-11-26T23:00:00.000000+0000,2025-11-27T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,3,0.157625,-32.191413,46.535288,46.535288,3,session_close,240,false,false,
EURJPY,london,2025-11-27T03:00:00.000000+0000,2025-11-27T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,5,0.06368,3.043205,5.165856,4.658256,5,basket_tp_pips,177,false,false,
GBPJPY,london,2025-11-27T03:00:00.000000+0000,2025-11-27T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,3.2445,3.1518,3,basket_tp_pips,161,false,false,
GBPUSD,london,2025-11-27T03:00:00.000000+0000,2025-11-27T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,3.48075,3.48075,3,basket_tp_pips,105,false,false,
NZDUSD,london,2025-11-27T03:00:00.000000+0000,2025-11-27T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.39,0.39,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-11-27T13:00:00.000000+0000,2025-11-27T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.7668,0.6156,3,basket_tp_pips,159,false,false,
GBPJPY,new_york,2025-11-27T13:00:00.000000+0000,2025-11-27T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,4.3569,3.9861,3,basket_tp_pips,219,false,false,
GBPUSD,new_york,2025-11-27T13:00:00.000000+0000,2025-11-27T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,4.98225,2.5935,3,basket_tp_pips,77,false,false,
NZDUSD,new_york,2025-11-27T13:00:00.000000+0000,2025-11-27T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.455,0.455,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-11-27T23:00:00.000000+0000,2025-11-28T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,4,0.0464,1.923349,1.77561,1.77561,4,basket_tp_pips,62,false,false,
GBPJPY,asia,2025-11-27T23:00:00.000000+0000,2025-11-28T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,4,0.204545,11.082309,24.123784,22.362484,4,basket_tp_pips,196,false,false,
GBPUSD,asia,2025-11-27T23:00:00.000000+0000,2025-11-28T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,2,0.1,0.0,0.0,0.0,2,session_close,240,false,false,
NZDUSD,asia,2025-11-27T23:00:00.000000+0000,2025-11-28T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,2,0.1025,3.9975,13.13,13.13,2,basket_tp_pips,201,false,false,
EURJPY,london,2025-11-28T03:00:00.000000+0000,2025-11-28T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.0,0.0,3,basket_tp_pips,5,false,false,
GBPJPY,london,2025-11-28T03:00:00.000000+0000,2025-11-28T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,4,0.204545,11.082309,0.0,0.0,4,basket_tp_pips,11,false,false,
GBPUSD,london,2025-11-28T03:00:00.000000+0000,2025-11-28T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,4,0.207625,12.250983,25.313925,24.699675,4,basket_tp_pips,402,false,false,
NZDUSD,london,2025-11-28T03:00:00.000000+0000,2025-11-28T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.39,0.39,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-11-28T13:00:00.000000+0000,2025-11-28T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.0,0.0,3,basket_tp_pips,34,false,false,
